FECHA,ATE,SBJ,CDM,STA,VMT,HCH,SJL,SMP,CRB,PPD
1/12/2015 17:00,758.5,506,275.4,S/D,S/D,186,S/D,S/D,S/D,97.1
1/12/2015 18:00,639.2,698.6,276.2,S/D,S/D,250.9,S/D,S/D,S/D,219.6
1/12/2015 19:00,673.4,871.1,337.4,S/D,S/D,264.2,S/D,S/D,S/D,459.1
1/12/2015 20:00,694,802.2,414.6,S/D,S/D,351.9,S/D,S/D,S/D,754.7
1/12/2015 21:00,787.4,605.8,305.7,S/D,S/D,301.8,S/D,S/D,S/D,820.8
1/12/2015 22:00,833.3,569,304.6,S/D,S/D,255.6,S/D,S/D,S/D,752
1/12/2015 23:00,636.8,365,277.1,S/D,S/D,188.8,S/D,S/D,S/D,619.8
1/13/2015 0:00,690.1,220.7,230,S/D,S/D,165.8,S/D,S/D,S/D,475.3
1/13/2015 1:00,599.3,77.2,153.6,S/D,S/D,136.5,S/D,S/D,S/D,396.2
1/13/2015 2:00,474.1,61.2,106.4,S/D,S/D,89.7,S/D,S/D,S/D,271.6
1/13/2015 3:00,424.7,28.4,107.2,S/D,S/D,45.2,S/D,S/D,S/D,168.9
1/13/2015 4:00,430.7,38.3,111.9,S/D,S/D,46.5,S/D,S/D,S/D,116.1
1/13/2015 5:00,555.2,30.4,99.1,S/D,S/D,93.6,S/D,S/D,S/D,115.6
1/13/2015 6:00,514,67.2,102.9,S/D,S/D,173.4,S/D,S/D,S/D,226.4
1/13/2015 7:00,764.1,345.1,164.4,S/D,S/D,139.1,S/D,S/D,S/D,352
1/13/2015 8:00,764.4,685.6,366.6,S/D,S/D,201.7,S/D,S/D,S/D,401.9
1/13/2015 9:00,1031.2,659.4,530.8,S/D,S/D,333.3,S/D,S/D,S/D,383.3
1/13/2015 10:00,1065.9,759.9,544.4,S/D,S/D,468.5,S/D,S/D,S/D,308.5
1/13/2015 11:00,1064,698.5,442.4,S/D,880.8,595.5,S/D,S/D,S/D,253.1
1/13/2015 12:00,999.6,555.4,399.9,S/D,691.3,406.5,S/D,S/D,S/D,196
1/13/2015 13:00,907.8,491.9,271.9,S/D,510.5,304.6,S/D,S/D,S/D,168.4
1/13/2015 14:00,738.5,515.5,213.9,S/D,427.7,230.7,S/D,S/D,S/D,128.6
1/13/2015 15:00,652.4,443.9,190.8,S/D,370.3,203.2,S/D,S/D,S/D,109.1
1/13/2015 16:00,663.5,425.2,273.4,S/D,354.7,200,S/D,S/D,S/D,156.9
1/13/2015 17:00,648,524.1,190,S/D,333.5,212.6,S/D,S/D,S/D,308.7
1/13/2015 18:00,676.3,700.9,216.8,S/D,344.2,236.7,S/D,S/D,S/D,520.1
1/13/2015 19:00,744.6,868.4,407.3,S/D,466.4,280.4,S/D,S/D,S/D,702.4
1/13/2015 20:00,956.2,996.7,655.7,S/D,558.4,378.7,S/D,S/D,S/D,928.2
1/13/2015 21:00,1131.7,926.1,547.7,S/D,513.9,550,S/D,S/D,S/D,922.1
1/13/2015 22:00,1061.8,696.1,454,S/D,468.2,519.6,S/D,S/D,S/D,920.7
1/13/2015 23:00,1139.3,655,410,S/D,426.4,486.3,S/D,S/D,S/D,816.4
1/14/2015 0:00,941,423.3,238.2,S/D,380.1,411.9,S/D,S/D,S/D,736
1/14/2015 1:00,735.9,179.6,165.8,S/D,272.8,287.2,S/D,S/D,S/D,590.2
1/14/2015 2:00,718.4,134.9,105.3,S/D,246.9,295.4,S/D,S/D,S/D,449.3
1/14/2015 3:00,850.8,33.8,53.4,S/D,240.5,328.8,S/D,S/D,S/D,398.2
1/14/2015 4:00,706.4,25.5,23.2,S/D,228.8,295.2,S/D,S/D,S/D,331.9
1/14/2015 5:00,828.8,25.1,36,S/D,207.7,303.9,S/D,S/D,S/D,277.6
1/14/2015 6:00,918.8,64.5,36.7,S/D,244.5,302.2,S/D,S/D,S/D,312.9
1/14/2015 7:00,839.2,385.4,77.5,S/D,323.5,341.9,S/D,S/D,S/D,418.3
1/14/2015 8:00,1038,1034.1,338.6,S/D,458.4,422,S/D,S/D,S/D,437.5
1/14/2015 9:00,1113.9,1004.2,444.9,S/D,555,506.2,S/D,S/D,S/D,385.1
1/14/2015 10:00,1074,692.6,367.1,S/D,580.1,528.5,S/D,S/D,S/D,462.3
1/14/2015 11:00,1060.2,537.6,267.4,S/D,390.3,586,S/D,S/D,S/D,379.5
1/14/2015 12:00,849.6,429.3,324.9,S/D,292,506.6,S/D,S/D,S/D,376.6
1/14/2015 13:00,681.4,425.7,308.7,S/D,248.5,375.5,S/D,S/D,S/D,261
1/14/2015 14:00,618.4,391.9,263.7,S/D,226.3,285,S/D,S/D,S/D,184.9
1/14/2015 15:00,584.9,402.8,266.1,S/D,220.8,277.8,S/D,S/D,S/D,208.6
1/14/2015 16:00,625.8,426,277.1,S/D,258.2,334.4,S/D,S/D,S/D,333.5
1/14/2015 17:00,643.1,489.9,205.5,S/D,286.6,275.3,S/D,S/D,S/D,466.4
1/14/2015 18:00,686.5,590.4,224.8,S/D,301.3,209.9,S/D,S/D,S/D,537.3
1/14/2015 19:00,872.8,727,347.2,S/D,345.6,287.2,S/D,S/D,S/D,787.6
1/14/2015 20:00,916.5,878.7,470.6,S/D,419.1,395.8,S/D,S/D,S/D,881.8
1/14/2015 21:00,1164.9,874.7,519.7,S/D,402.4,446.1,S/D,S/D,S/D,912.5
1/14/2015 22:00,1243.3,870.7,458.7,S/D,438.5,546.8,S/D,S/D,S/D,815.7
1/14/2015 23:00,1352.7,703.3,403.2,S/D,443,632.8,S/D,S/D,S/D,848.9
1/15/2015 0:00,1413.6,452.6,371.7,S/D,392.5,703.3,S/D,S/D,S/D,813
1/15/2015 1:00,1330.5,283,295.1,S/D,387.3,700.6,S/D,S/D,S/D,770
1/15/2015 2:00,1189.6,299.8,225.1,S/D,419.6,726.3,S/D,S/D,S/D,619.3
1/15/2015 3:00,1094.1,242.9,158.8,S/D,356.7,668.3,S/D,S/D,S/D,444.7
1/15/2015 4:00,1119.9,229.7,140.9,S/D,343,606.9,S/D,S/D,S/D,342.8
1/15/2015 5:00,1107.2,228.2,124.5,S/D,405.5,616.7,S/D,S/D,S/D,314.1
1/15/2015 6:00,1193.1,311.8,122.7,S/D,579.4,678.8,S/D,S/D,S/D,371.7
1/15/2015 7:00,1587.6,467.8,198.3,S/D,855,882.7,S/D,S/D,S/D,497.3
1/15/2015 8:00,1780.4,1035.9,367.8,S/D,937.6,1007.6,S/D,S/D,S/D,761.9
1/15/2015 9:00,1545.8,867.9,470.3,S/D,727.9,1037.4,S/D,S/D,S/D,873.9
1/15/2015 10:00,1175.5,793.4,359.7,S/D,477.6,769.7,S/D,S/D,S/D,752.8
1/15/2015 11:00,1052.5,473,306.4,S/D,355.3,574.1,S/D,S/D,S/D,558.8
1/15/2015 12:00,831.1,400.8,365.2,S/D,302.3,533.9,S/D,S/D,S/D,292.6
1/15/2015 13:00,783.8,423.5,622.3,S/D,250.6,394.1,S/D,S/D,S/D,200.8
1/15/2015 14:00,690.3,366.8,353.2,S/D,224,305,S/D,S/D,S/D,262.7
1/15/2015 15:00,676.9,365.5,218.6,S/D,227,275.9,S/D,S/D,S/D,192.7
1/15/2015 16:00,653.2,462.6,151.3,S/D,234.5,293.1,S/D,S/D,S/D,111.7
1/15/2015 17:00,649.5,544.9,84.1,S/D,260.8,312.1,S/D,S/D,S/D,126
1/15/2015 18:00,625.4,588,54.9,S/D,277.3,244.1,S/D,S/D,S/D,S/D
1/15/2015 19:00,718.2,799.4,134.9,S/D,297.3,235.7,S/D,S/D,S/D,S/D
1/15/2015 20:00,822.1,762.2,300,S/D,366.4,272.7,S/D,S/D,S/D,S/D
1/15/2015 21:00,883.5,778.2,335.8,S/D,327.6,295.3,S/D,S/D,S/D,S/D
1/15/2015 22:00,1035.9,658.3,187.1,S/D,345.3,346.3,S/D,S/D,S/D,S/D
1/15/2015 23:00,1003.8,499,42.4,S/D,406.8,424.5,S/D,S/D,S/D,S/D
1/16/2015 0:00,930.7,322.9,46,S/D,314.4,370.4,S/D,S/D,S/D,S/D
1/16/2015 1:00,679.3,121,46,S/D,220.3,234.1,S/D,S/D,S/D,S/D
1/16/2015 2:00,569.7,70.3,46,S/D,178.7,142.5,S/D,S/D,S/D,S/D
1/16/2015 3:00,527.3,57.3,46,S/D,170.3,112.2,S/D,S/D,S/D,S/D
1/16/2015 4:00,516.6,24.4,46,S/D,156.5,73.5,S/D,S/D,S/D,S/D
1/16/2015 5:00,511.2,25.3,46,S/D,142.6,85.7,S/D,S/D,S/D,S/D
1/16/2015 6:00,591.3,40.7,46,S/D,158.2,121.4,S/D,S/D,S/D,S/D
1/16/2015 7:00,832.4,226.7,46,S/D,209.6,169.7,S/D,S/D,S/D,S/D
1/16/2015 8:00,923.2,686.8,46,S/D,279.4,241,S/D,S/D,S/D,S/D
1/16/2015 9:00,1097.4,746,173.6,S/D,275.7,321.2,S/D,S/D,S/D,S/D
1/16/2015 10:00,1047.1,712.5,155.5,S/D,366.4,392.5,S/D,S/D,S/D,S/D
1/16/2015 11:00,977.6,657.7,89.4,S/D,432.2,370.8,S/D,S/D,S/D,S/D
1/16/2015 12:00,1068.3,532.9,115.6,S/D,335.1,393.3,S/D,S/D,S/D,S/D
1/16/2015 13:00,943.7,558.6,122.2,S/D,280.1,346.8,S/D,S/D,S/D,S/D
1/16/2015 14:00,861.3,571.7,397.4,S/D,227.6,312.1,S/D,S/D,S/D,S/D
1/16/2015 15:00,654.7,530.5,509.6,S/D,220.8,261.4,S/D,S/D,S/D,S/D
1/16/2015 16:00,616.1,672.2,482.8,S/D,231.8,218.5,S/D,S/D,S/D,S/D
1/16/2015 17:00,677,630.4,558,S/D,258.6,178.4,S/D,S/D,S/D,S/D
1/16/2015 18:00,733,738.2,668,S/D,267.8,186,S/D,S/D,S/D,S/D
1/16/2015 19:00,1015,609.4,857,S/D,305.2,243.1,S/D,S/D,S/D,S/D
1/16/2015 20:00,693.7,607.1,729.6,S/D,369.5,276.7,S/D,S/D,S/D,S/D
1/16/2015 21:00,1127.6,623.9,647.2,S/D,378.3,331.3,S/D,S/D,S/D,S/D
1/16/2015 22:00,1284.2,569.1,602.3,S/D,369.3,353.9,S/D,S/D,S/D,S/D
1/16/2015 23:00,1410.7,497.9,607.9,S/D,331.3,408.7,S/D,S/D,S/D,S/D
1/17/2015 0:00,1168.7,333.7,434.9,S/D,234.1,340.3,S/D,S/D,S/D,S/D
1/17/2015 1:00,875.6,205.6,400.9,S/D,181.8,217,S/D,S/D,S/D,S/D
1/17/2015 2:00,783.8,168.4,340.7,S/D,149.4,172.3,S/D,S/D,S/D,S/D
1/17/2015 3:00,722.2,121.9,342.8,S/D,139.7,219.1,S/D,S/D,S/D,S/D
1/17/2015 4:00,768.1,87.4,302,S/D,134.2,233.7,S/D,S/D,S/D,S/D
1/17/2015 5:00,689.9,77.5,286.9,S/D,145.9,191.6,S/D,S/D,S/D,S/D
1/17/2015 6:00,705.1,78,306.2,S/D,170.5,140,S/D,S/D,S/D,S/D
1/17/2015 7:00,828.2,236.7,330.3,S/D,246.8,168.8,S/D,S/D,S/D,S/D
1/17/2015 8:00,776.2,520,608.1,S/D,309.1,242.5,S/D,S/D,S/D,S/D
1/17/2015 9:00,979.1,636.2,793,S/D,310,255.3,S/D,S/D,S/D,S/D
1/17/2015 10:00,872,612.1,499.8,S/D,331.2,327.9,S/D,S/D,S/D,S/D
1/17/2015 11:00,938.6,390.7,552.8,S/D,375.4,395.3,S/D,S/D,S/D,S/D
1/17/2015 12:00,925.3,510.1,537.9,S/D,321.5,511.9,S/D,S/D,S/D,S/D
1/17/2015 13:00,857.4,473.3,546.4,S/D,280.5,572.5,S/D,S/D,S/D,S/D
1/17/2015 14:00,862.6,473.1,554.5,S/D,274.4,498.8,S/D,S/D,S/D,S/D
1/17/2015 15:00,790,370.3,507.7,S/D,265,414.8,S/D,S/D,S/D,S/D
1/17/2015 16:00,719.2,333.2,481,S/D,282.8,388.8,S/D,S/D,S/D,S/D
1/17/2015 17:00,721.9,459,440.4,S/D,265.3,390.2,S/D,S/D,S/D,S/D
1/17/2015 18:00,722.5,471.4,393.8,S/D,269.6,379.8,S/D,S/D,S/D,S/D
1/17/2015 19:00,724.3,545.8,495,S/D,303.3,306.8,S/D,S/D,S/D,S/D
1/17/2015 20:00,852,687,562.1,S/D,396.4,356,S/D,S/D,S/D,S/D
1/17/2015 21:00,857.6,551.3,627.6,S/D,377.9,363.1,S/D,S/D,S/D,S/D
1/17/2015 22:00,920.6,409.2,559.4,S/D,341,344,S/D,S/D,S/D,S/D
1/17/2015 23:00,806,355.3,513.8,S/D,301.2,303,S/D,S/D,S/D,S/D
1/18/2015 0:00,768.4,268.4,427.5,S/D,289.3,205.5,S/D,S/D,S/D,S/D
1/18/2015 1:00,711,220.3,380.5,S/D,223.7,122.9,S/D,S/D,S/D,S/D
1/18/2015 2:00,581.1,155.4,351.6,S/D,160.9,94.1,S/D,S/D,S/D,S/D
1/18/2015 3:00,531.3,107.2,332.6,S/D,126.5,59.9,S/D,S/D,S/D,S/D
1/18/2015 4:00,585.6,61.6,299.2,S/D,128.7,51.5,S/D,S/D,S/D,S/D
1/18/2015 5:00,608.9,66.7,313.1,S/D,120.1,35.2,S/D,S/D,S/D,S/D
1/18/2015 6:00,584.5,44.2,336.6,S/D,145.2,55.3,S/D,S/D,S/D,S/D
1/18/2015 7:00,639.4,109.7,353.7,S/D,219.4,200.4,S/D,S/D,S/D,S/D
1/18/2015 8:00,589.5,183.7,379.5,S/D,327.2,181.8,S/D,S/D,S/D,S/D
1/18/2015 9:00,571.5,210.6,408.5,S/D,250.4,176.4,S/D,S/D,S/D,S/D
1/18/2015 10:00,675.7,251.3,433.1,S/D,301.8,207.1,S/D,S/D,S/D,S/D
1/18/2015 11:00,623.3,288.5,474.9,S/D,361.6,261.3,S/D,S/D,S/D,S/D
1/18/2015 12:00,693.7,335.7,387.3,S/D,361.2,255.1,S/D,S/D,S/D,S/D
1/18/2015 13:00,696.8,329.5,397.2,S/D,276.2,218.8,S/D,S/D,S/D,S/D
1/18/2015 14:00,633.8,305.4,404,S/D,278.8,207.6,S/D,S/D,S/D,S/D
1/18/2015 15:00,604.4,208.6,378.1,S/D,228.3,186.9,S/D,S/D,S/D,S/D
1/18/2015 16:00,569,180.7,353.3,S/D,204.7,161.3,S/D,S/D,S/D,S/D
1/18/2015 17:00,581.4,210.8,356.7,S/D,195.5,96.6,S/D,S/D,S/D,S/D
1/18/2015 18:00,569.5,210.1,357.3,S/D,220.2,142.4,S/D,S/D,S/D,S/D
1/18/2015 19:00,666.3,379.2,374.3,S/D,244.5,177,S/D,S/D,S/D,S/D
1/18/2015 20:00,741.5,463.6,474.6,S/D,277.6,216.5,S/D,S/D,S/D,S/D
1/18/2015 21:00,707.8,465.7,530.3,S/D,301.6,250.2,S/D,S/D,S/D,S/D
1/18/2015 22:00,848.7,328.1,474.4,S/D,266.5,235.9,S/D,S/D,S/D,S/D
1/18/2015 23:00,873.1,176.2,452.2,S/D,212.3,205.5,S/D,S/D,S/D,S/D
1/19/2015 0:00,847.1,132.6,387.2,S/D,176.5,141.2,S/D,S/D,S/D,S/D
1/19/2015 1:00,608.9,84.8,326,S/D,136.8,98.4,S/D,S/D,S/D,S/D
1/19/2015 2:00,521.9,32,290.5,S/D,107.6,62.2,S/D,S/D,S/D,S/D
1/19/2015 3:00,523.6,29.2,278.3,S/D,90.3,35.8,S/D,S/D,S/D,S/D
1/19/2015 4:00,481.5,27.8,252.3,S/D,78.5,47.5,S/D,S/D,S/D,S/D
1/19/2015 5:00,451,27.1,256.1,S/D,102.9,53.4,S/D,S/D,S/D,S/D
1/19/2015 6:00,589.4,26.4,293.4,S/D,134,56.3,S/D,S/D,S/D,S/D
1/19/2015 7:00,657.7,190.6,454.5,S/D,204,59.2,S/D,S/D,S/D,S/D
1/19/2015 8:00,479.8,572.2,854.2,S/D,210.4,144.9,S/D,S/D,S/D,S/D
1/19/2015 9:00,553.4,464.6,918.6,S/D,198,86,S/D,S/D,S/D,S/D
1/19/2015 10:00,613.4,500.5,669.2,S/D,198.3,97.2,S/D,S/D,S/D,S/D
1/19/2015 11:00,640.8,496,532.3,S/D,249,202.7,S/D,S/D,S/D,S/D
1/19/2015 12:00,686,426.8,498.6,S/D,233,234.4,S/D,S/D,S/D,S/D
1/19/2015 13:00,656.3,396.2,506.5,S/D,215.6,251.2,S/D,S/D,S/D,S/D
1/19/2015 14:00,717.7,341.7,458.8,S/D,184.8,S/D,S/D,S/D,S/D,S/D
1/19/2015 15:00,826.8,390.4,459.8,S/D,168.6,S/D,S/D,S/D,S/D,S/D
1/19/2015 16:00,812.8,384.3,460.6,S/D,170.7,S/D,S/D,S/D,S/D,S/D
1/19/2015 17:00,780.6,415,483.2,S/D,186.4,S/D,S/D,S/D,S/D,S/D
1/19/2015 18:00,863.9,515.7,584.7,S/D,188.9,S/D,S/D,S/D,S/D,S/D
1/19/2015 19:00,891.7,661.4,753.2,S/D,272.7,246.2,S/D,S/D,S/D,S/D
1/19/2015 20:00,1007.7,696.9,710.9,S/D,325.2,271.2,S/D,S/D,S/D,S/D
1/19/2015 21:00,1140.1,721.5,670.1,S/D,357,338.3,S/D,S/D,S/D,S/D
1/19/2015 22:00,1055.6,564.6,674.9,S/D,413.2,347.3,S/D,S/D,S/D,S/D
1/19/2015 23:00,1076.5,456.5,592.2,S/D,391.1,331.1,S/D,S/D,S/D,S/D
1/20/2015 0:00,962.1,247.8,484.5,S/D,302.6,243.8,S/D,S/D,S/D,S/D
1/20/2015 1:00,771.8,102.5,386.9,S/D,201.1,156.4,S/D,S/D,S/D,S/D
1/20/2015 2:00,609.8,62,331.7,S/D,152.3,49.4,S/D,S/D,S/D,S/D
1/20/2015 3:00,533,4,302.1,S/D,129.3,39.9,S/D,S/D,S/D,S/D
1/20/2015 4:00,537.7,2.5,285.2,S/D,130.5,35.2,S/D,S/D,S/D,S/D
1/20/2015 5:00,595.4,1,296.6,S/D,136.8,32.8,S/D,S/D,S/D,S/D
1/20/2015 6:00,773.4,23.1,307,S/D,157.9,30.4,S/D,S/D,S/D,S/D
1/20/2015 7:00,864.3,96.4,496,S/D,271.6,104.8,S/D,S/D,S/D,S/D
1/20/2015 8:00,1015.7,580.5,577.6,S/D,278,201.7,S/D,S/D,S/D,S/D
1/20/2015 9:00,971.5,808.6,627.9,S/D,258.8,194,S/D,S/D,S/D,S/D
1/20/2015 10:00,1046.6,828.9,616.4,S/D,249.2,268.4,S/D,S/D,S/D,S/D
1/20/2015 11:00,911.8,828.7,589.4,S/D,240.2,308.8,S/D,S/D,S/D,S/D
1/20/2015 12:00,820.6,646.3,565.8,S/D,267.5,277,S/D,S/D,S/D,S/D
1/20/2015 13:00,715.6,598.2,541.3,S/D,255.3,157.8,S/D,S/D,S/D,S/D
1/20/2015 14:00,691.4,656.9,489.4,S/D,280.7,130.4,S/D,S/D,S/D,S/D
1/20/2015 15:00,625.6,582.1,473.3,S/D,279.8,158.8,S/D,S/D,S/D,S/D
1/20/2015 16:00,623.8,546,505.7,S/D,266,123.9,S/D,S/D,S/D,S/D
1/20/2015 17:00,650.1,446,545.3,S/D,277,395.6,S/D,S/D,S/D,S/D
1/20/2015 18:00,788,469.8,653.7,S/D,239.7,200.9,S/D,S/D,S/D,S/D
1/20/2015 19:00,933,643.3,767.4,S/D,276.1,181.4,S/D,S/D,S/D,S/D
1/20/2015 20:00,1099.1,595.7,785,S/D,320.3,221.7,S/D,S/D,S/D,S/D
1/20/2015 21:00,1439.7,463.9,610.4,S/D,273.6,225.7,S/D,S/D,S/D,S/D
1/20/2015 22:00,882.7,343.3,578.9,S/D,270.7,157.7,S/D,S/D,S/D,S/D
1/20/2015 23:00,404.6,264.2,494,S/D,264.2,87.7,S/D,S/D,S/D,S/D
1/21/2015 0:00,376,160,400.3,S/D,224.8,30.9,S/D,S/D,S/D,S/D
1/21/2015 1:00,445.4,59.2,363.7,S/D,135.5,46,S/D,S/D,S/D,S/D
1/21/2015 2:00,441.4,12.5,330,S/D,100.2,46,S/D,S/D,S/D,S/D
1/21/2015 3:00,436.3,12.3,290.9,S/D,89.9,46,S/D,S/D,S/D,S/D
1/21/2015 4:00,417.3,12.1,273.2,S/D,80.8,46,S/D,S/D,S/D,S/D
1/21/2015 5:00,464.4,12.1,274.2,S/D,97.9,46,S/D,S/D,S/D,S/D
1/21/2015 6:00,640.8,12,296.8,S/D,149.8,46,S/D,S/D,S/D,S/D
1/21/2015 7:00,936.7,226.8,422.2,S/D,239.4,6.2,S/D,S/D,S/D,S/D
1/21/2015 8:00,1141.9,766.9,819,S/D,297.7,159.6,S/D,S/D,S/D,S/D
1/21/2015 9:00,975.9,735.5,1014.5,S/D,286.6,385.2,S/D,S/D,S/D,S/D
1/21/2015 10:00,1008.9,745.9,733.4,S/D,261.6,355.6,S/D,S/D,S/D,S/D
1/21/2015 11:00,1087.6,687,532.3,S/D,285.9,319.6,S/D,S/D,S/D,S/D
1/21/2015 12:00,983.5,437.8,509.6,S/D,244.4,365.9,S/D,S/D,S/D,S/D
1/21/2015 13:00,856.5,438.6,517.7,S/D,223.4,334.9,S/D,S/D,S/D,S/D
1/21/2015 14:00,743.9,399.4,476.6,S/D,193.1,230.2,S/D,S/D,S/D,S/D
1/21/2015 15:00,695.5,466.3,475.4,S/D,169.3,188,S/D,S/D,S/D,S/D
1/21/2015 16:00,652,514.5,487.3,S/D,184,137,S/D,S/D,S/D,693.1
1/21/2015 17:00,610.5,609.8,487.5,S/D,271.2,131.3,S/D,S/D,S/D,883.2
1/21/2015 18:00,755.1,520.1,667.7,S/D,274.4,168.5,S/D,S/D,S/D,897.7
1/21/2015 19:00,935.8,558.1,729.2,S/D,288.3,214,S/D,S/D,S/D,985.1
1/21/2015 20:00,1008.7,704.7,705.8,S/D,374.2,281.6,S/D,S/D,S/D,1077.3
1/21/2015 21:00,1164.4,535.3,661.9,S/D,296,297.4,S/D,S/D,S/D,1114.3
1/21/2015 22:00,967.1,316.6,552.9,S/D,266.9,226.7,S/D,S/D,S/D,1148.8
1/21/2015 23:00,679.9,255.2,474.9,S/D,250.4,133.2,S/D,S/D,S/D,914.8
1/22/2015 0:00,576.3,165,396.3,S/D,243.1,66,S/D,S/D,S/D,684.5
1/22/2015 1:00,747.2,86.1,367.2,S/D,137.7,35.3,S/D,S/D,S/D,518.1
1/22/2015 2:00,544.3,44.3,325.7,S/D,121.7,29.3,S/D,S/D,S/D,411.7
1/22/2015 3:00,508.8,64.5,314.9,S/D,96.8,26.4,S/D,S/D,S/D,319.1
1/22/2015 4:00,538.3,47,321.8,S/D,96.5,25,S/D,S/D,S/D,280.8
1/22/2015 5:00,579,51.4,328,S/D,106.7,24.1,S/D,S/D,S/D,321.3
1/22/2015 6:00,624.8,100,341.2,S/D,255.6,23.5,S/D,S/D,S/D,428.9
1/22/2015 7:00,890.1,214.1,583.4,S/D,419.6,98.8,S/D,S/D,S/D,394.2
1/22/2015 8:00,1158.6,1082.6,1108.8,S/D,520.3,312,S/D,S/D,S/D,399.7
1/22/2015 9:00,1457.7,1210.3,1172.2,S/D,618.5,476.9,S/D,S/D,S/D,475.4
1/22/2015 10:00,1501.8,679.9,696.3,S/D,449.9,833.5,S/D,S/D,S/D,480.1
1/22/2015 11:00,1196.5,565.1,563.5,S/D,274,606,S/D,S/D,S/D,349.6
1/22/2015 12:00,916.2,444.1,535.4,S/D,285.4,354.9,S/D,S/D,S/D,330
1/22/2015 13:00,817.8,401,532.4,S/D,217.9,269,S/D,S/D,S/D,390.4
1/22/2015 14:00,753,358.1,528.3,S/D,187,218.7,S/D,S/D,S/D,403.9
1/22/2015 15:00,742.3,443.2,495.1,S/D,175.7,207.1,S/D,S/D,S/D,496.2
1/22/2015 16:00,656,370.8,504.8,S/D,164.8,175.3,S/D,S/D,S/D,424
1/22/2015 17:00,743.4,587.8,615.7,S/D,186.2,187.7,S/D,S/D,S/D,532.1
1/22/2015 18:00,835.8,577.2,692.6,S/D,212.6,223.6,S/D,S/D,S/D,599
1/22/2015 19:00,911.7,619.3,686.1,S/D,269.3,245.1,S/D,S/D,S/D,772
1/22/2015 20:00,951,631,670.3,S/D,308.5,286.2,S/D,S/D,S/D,868.2
1/22/2015 21:00,908.7,624.4,638.7,S/D,264.7,263.1,S/D,S/D,S/D,884.5
1/22/2015 22:00,938.4,499.2,563.6,S/D,308.1,289.7,S/D,S/D,S/D,850.8
1/22/2015 23:00,944.3,435,579.4,S/D,228.3,286.1,S/D,S/D,S/D,798.1
1/23/2015 0:00,899.5,332,476.3,S/D,185,264.6,S/D,S/D,S/D,730
1/23/2015 1:00,822.1,201,440,S/D,160.7,235.2,S/D,S/D,S/D,598.7
1/23/2015 2:00,741.6,122.1,408.2,S/D,123.2,211.6,S/D,S/D,S/D,510.6
1/23/2015 3:00,727.8,87.4,362.5,S/D,105.3,210.6,S/D,S/D,S/D,411.2
1/23/2015 4:00,658.8,45.7,315.7,S/D,84.3,150.4,S/D,S/D,S/D,345
1/23/2015 5:00,620.4,63.5,312.9,S/D,94.6,102.6,S/D,S/D,S/D,329.4
1/23/2015 6:00,738.5,71.1,324.6,S/D,132.8,89.6,S/D,S/D,S/D,441.5
1/23/2015 7:00,797.4,293.7,419.1,S/D,160,190.1,S/D,S/D,S/D,518.6
1/23/2015 8:00,1062.4,709,661.2,S/D,191.5,235.5,S/D,S/D,S/D,536.8
1/23/2015 9:00,1163.8,825.5,706.9,S/D,283.1,394.4,S/D,S/D,S/D,598.3
1/23/2015 10:00,1084.6,696.6,574.2,S/D,271.6,405.1,S/D,S/D,S/D,664.1
1/23/2015 11:00,1133,671.6,520.1,S/D,222.3,472.8,S/D,S/D,S/D,679.1
1/23/2015 12:00,1036.3,578.9,519.9,S/D,188.6,454.8,S/D,S/D,S/D,686.7
1/23/2015 13:00,852.6,455.2,505.9,S/D,162,276.6,S/D,S/D,S/D,537.3
1/23/2015 14:00,708.2,480.8,494.6,S/D,171.5,143.8,S/D,S/D,S/D,445
1/23/2015 15:00,642.7,483.2,483.3,S/D,167.9,242.1,S/D,S/D,S/D,442.6
1/23/2015 16:00,717.4,506.5,503.5,S/D,180.9,146,S/D,S/D,S/D,422.4
1/23/2015 17:00,737.8,612.6,536.5,S/D,201.7,282.6,S/D,S/D,S/D,500.1
1/23/2015 18:00,723.9,696.3,553,S/D,222.9,212.5,S/D,S/D,S/D,595.1
1/23/2015 19:00,872.5,741.2,708.9,S/D,260.5,270.7,S/D,S/D,S/D,711
1/23/2015 20:00,1212.9,680.6,777.3,S/D,334.9,260.1,S/D,S/D,S/D,906.9
1/23/2015 21:00,1060.6,692.5,730.7,S/D,271.5,339.1,S/D,S/D,S/D,1018
1/23/2015 22:00,1088.1,647.2,700.6,S/D,239.5,354.2,S/D,S/D,S/D,1022
1/23/2015 23:00,995.2,412.2,588,S/D,249.9,255.5,S/D,S/D,S/D,807
1/24/2015 0:00,903.3,291.8,497.7,S/D,212.4,216,S/D,S/D,S/D,667.7
1/24/2015 1:00,910.8,258.4,475.8,S/D,167.3,240.5,S/D,S/D,S/D,602.9
1/24/2015 2:00,861.1,161.3,406.4,S/D,129.4,188.6,S/D,S/D,S/D,538.3
1/24/2015 3:00,639.5,99.4,389.2,S/D,114.8,63.9,S/D,S/D,S/D,451.4
1/24/2015 4:00,679,125.5,392.6,S/D,98.8,52.8,S/D,S/D,S/D,327.6
1/24/2015 5:00,700.8,103.4,370.4,S/D,102.6,59.5,S/D,S/D,S/D,340.6
1/24/2015 6:00,814.7,93.5,374.9,S/D,194.9,162.8,S/D,S/D,S/D,395.6
1/24/2015 7:00,1221,221,443.8,S/D,336.1,323,S/D,S/D,S/D,559.7
