FECHA,HORA,TEMPERATURA MEDIA (°C),HUMEDAD RELATIVA (%),PRECIPITACION (mm),VELOCIDAD_VIENTO (m/s),DIRECCIÓN_VIENTO (°)
2/24/2017 0:00,20:00:00,25.3,64.6,0,1.4,258
2/24/2017 0:00,21:00:00,24.7,70.8,0,1.6,256
2/24/2017 0:00,22:00:00,24,73.3,0,2.2,242
2/24/2017 0:00,23:00:00,23.6,75.1,0,1.6,231
2/25/2017 0:00,0:00:00,23.4,76.3,0,1.3,223
2/25/2017 0:00,1:00:00,23.4,77.2,0,1.2,270
2/25/2017 0:00,2:00:00,23.2,79.6,0,1.1,243
2/25/2017 0:00,3:00:00,23.2,80.3,0,1.1,256
2/25/2017 0:00,4:00:00,23,82,0,0.9,279
2/25/2017 0:00,5:00:00,22.9,82.5,0,0.7,276
2/25/2017 0:00,6:00:00,22.7,80.3,0,0.9,269
2/25/2017 0:00,7:00:00,23.3,80.1,0,0.6,118
2/25/2017 0:00,8:00:00,24.4,74,0,1.4,237
2/25/2017 0:00,9:00:00,25.9,68.5,0,2.3,246
2/25/2017 0:00,10:00:00,27.2,57.9,0,2.8,243
2/25/2017 0:00,11:00:00,28.5,57.7,0,2.9,258
2/25/2017 0:00,12:00:00,28.6,54.3,0,4,242
2/25/2017 0:00,13:00:00,29.7,47,0,3.7,260
2/25/2017 0:00,14:00:00,30,43.1,0,3.3,258
2/25/2017 0:00,15:00:00,29,47,0.5,3.9,238
2/25/2017 0:00,16:00:00,28.5,48.5,0.2,3.4,271
2/25/2017 0:00,17:00:00,26.8,51.2,0,2.4,244
2/25/2017 0:00,18:00:00,26,58.7,0,2.1,238
2/25/2017 0:00,19:00:00,25.8,61,0,2,238
2/25/2017 0:00,20:00:00,25.7,61.1,0,2,238
2/25/2017 0:00,21:00:00,25.4,61.9,0,1.3,261
2/25/2017 0:00,22:00:00,25.2,66.3,0,1.1,238
2/25/2017 0:00,23:00:00,25.2,66.6,0,1.2,257
2/26/2017 0:00,0:00:00,25.1,69,0,1.1,251
2/26/2017 0:00,1:00:00,24.7,71.2,0,1.1,253
2/26/2017 0:00,2:00:00,24.9,70.3,0,0.4,255
2/26/2017 0:00,3:00:00,24.8,69,0,0.4,252
2/26/2017 0:00,4:00:00,24.8,69.8,0,1.7,265
2/26/2017 0:00,5:00:00,24.2,72.6,0,1,254
2/26/2017 0:00,6:00:00,24.2,72.9,0,0.8,271
2/26/2017 0:00,7:00:00,24.4,72.1,0,0.4,235
2/26/2017 0:00,8:00:00,25.1,65.5,0,1.1,241
2/26/2017 0:00,9:00:00,26.5,57.8,0,1.7,255
2/26/2017 0:00,10:00:00,27.3,53.4,0,2.3,250
2/26/2017 0:00,11:00:00,28.8,52.5,0,3.2,256
2/26/2017 0:00,12:00:00,29.5,48.6,0,3.5,260
2/26/2017 0:00,13:00:00,29.5,43.6,0,4,258
2/26/2017 0:00,14:00:00,30,42.2,0,3.6,252
2/26/2017 0:00,15:00:00,29.6,43.5,0,3.1,244
2/26/2017 0:00,16:00:00,28.8,46.5,0,3.4,267
2/26/2017 0:00,17:00:00,27.8,52.4,0,2.4,256
2/26/2017 0:00,18:00:00,27.4,52.8,0,1.7,248
2/26/2017 0:00,19:00:00,27.1,53,0,1.5,258
2/26/2017 0:00,20:00:00,27,54.3,0,1.3,255
2/26/2017 0:00,21:00:00,26.8,54.8,0,1.2,229
2/26/2017 0:00,22:00:00,26.6,55.5,0,1.5,240
2/26/2017 0:00,23:00:00,26.4,57.8,0,0.9,265
2/27/2017 0:00,0:00:00,26,59.9,0,2.4,276
2/27/2017 0:00,1:00:00,25.2,70,0,0.9,246
2/27/2017 0:00,2:00:00,24.9,73.9,0,0.9,260
2/27/2017 0:00,3:00:00,24.7,76.1,0,0.8,248
2/27/2017 0:00,4:00:00,24,84.9,0.4,1,81
2/27/2017 0:00,5:00:00,24.1,81.8,0.1,1.5,80
2/27/2017 0:00,6:00:00,23.9,82.4,0.2,0.5,90
2/27/2017 0:00,7:00:00,24.2,80.2,0,0.9,70
2/27/2017 0:00,8:00:00,25.4,68,0,0.8,52
2/27/2017 0:00,9:00:00,27.8,60.1,0,1.8,221
2/27/2017 0:00,10:00:00,28.9,52.6,0,2.3,232
2/27/2017 0:00,11:00:00,29.5,53.3,0,2.9,217
2/27/2017 0:00,12:00:00,30,51.2,0,3.9,230
2/27/2017 0:00,13:00:00,30,48.6,0,4.4,244
2/27/2017 0:00,14:00:00,29.8,49,0,4.1,246
2/27/2017 0:00,15:00:00,28.5,53.5,0.6,3.3,232
2/27/2017 0:00,16:00:00,27.9,55,0.2,3.5,238
2/27/2017 0:00,17:00:00,27.7,54.5,0.1,2.5,251
2/27/2017 0:00,18:00:00,27.5,55.6,0.1,1.9,257
2/27/2017 0:00,19:00:00,26.8,59.2,0.1,2.3,252
2/27/2017 0:00,20:00:00,26.3,59.1,0.1,1.8,280
2/27/2017 0:00,21:00:00,26,58.9,0,2.4,239
2/27/2017 0:00,22:00:00,25.7,59.9,0.1,1.9,266
2/27/2017 0:00,23:00:00,25.4,65,0.1,1.9,242
2/28/2017 0:00,0:00:00,25.4,67.6,0.1,1.7,238
2/28/2017 0:00,1:00:00,25,70.9,0.1,1.2,247
2/28/2017 0:00,2:00:00,25,67.7,0,0.1,256
2/28/2017 0:00,3:00:00,25.4,65.7,0,0.2,326
2/28/2017 0:00,4:00:00,25,68.5,0,1,255
2/28/2017 0:00,5:00:00,24.9,69.7,0,0.9,248
2/28/2017 0:00,6:00:00,24.7,70.1,0,1.6,239
2/28/2017 0:00,7:00:00,24.8,71.5,0,1.5,236
2/28/2017 0:00,8:00:00,25.4,71.7,0,1.5,239
2/28/2017 0:00,9:00:00,27.2,57.7,0,1.5,233
2/28/2017 0:00,10:00:00,29.1,55.6,0,2,244
2/28/2017 0:00,11:00:00,28.9,59.8,0,4,231
2/28/2017 0:00,12:00:00,28.4,58.3,0,3.7,247
2/28/2017 0:00,13:00:00,29,56.2,0,3.8,258
2/28/2017 0:00,14:00:00,29,53,0,4,262
2/28/2017 0:00,15:00:00,28.6,53.7,0,5,252
2/28/2017 0:00,16:00:00,28.3,58.3,0.3,4.3,267
2/28/2017 0:00,17:00:00,26.9,60.4,0,4.1,273
2/28/2017 0:00,18:00:00,26.6,65.4,0,3.1,269
2/28/2017 0:00,19:00:00,25.1,78.8,0,2.7,260
2/28/2017 0:00,20:00:00,24.6,81.2,0,2.8,260
2/28/2017 0:00,21:00:00,24.6,79.8,0,2.2,267
2/28/2017 0:00,22:00:00,25,77.6,0,2.2,276
2/28/2017 0:00,23:00:00,24.6,80.6,0,1.8,259
3/1/2017 0:00,0:00:00,24.4,80.6,0,1.9,267
3/1/2017 0:00,1:00:00,24.3,81,0,1.4,269
3/1/2017 0:00,2:00:00,24.5,78.1,0,0.8,242
3/1/2017 0:00,3:00:00,24.5,81.3,0,1.6,257
3/1/2017 0:00,4:00:00,23.9,87.3,0,1.3,257
3/1/2017 0:00,5:00:00,23.4,89.5,0,1.9,240
3/1/2017 0:00,6:00:00,23.3,89,0,1,251
3/1/2017 0:00,7:00:00,23.5,87.7,0,1.6,235
3/1/2017 0:00,8:00:00,24.2,84.7,0,1.8,241
3/1/2017 0:00,9:00:00,24.6,83.2,0,2.6,244
3/1/2017 0:00,10:00:00,26.4,71.1,0,2.7,248
3/1/2017 0:00,11:00:00,28.1,62.1,0,2.9,273
3/1/2017 0:00,12:00:00,28.6,64.5,0,3.7,250
3/1/2017 0:00,13:00:00,28.4,61,0,4.5,256
3/1/2017 0:00,14:00:00,28.5,57.9,0,4.1,271
3/1/2017 0:00,15:00:00,28.9,54.2,0,3.4,264
3/1/2017 0:00,16:00:00,28,56.1,0,3.3,285
3/1/2017 0:00,17:00:00,27.3,58.4,0,3.2,287
3/1/2017 0:00,18:00:00,26,73.1,0,2.9,247
3/1/2017 0:00,19:00:00,25,76.9,0,2.8,244
3/1/2017 0:00,20:00:00,24.4,81.2,0,2,263
3/1/2017 0:00,21:00:00,24.6,76.7,0,1,243
3/1/2017 0:00,22:00:00,24.7,75.4,0,1.5,254
3/1/2017 0:00,23:00:00,24.2,83.4,0,1.4,262
3/2/2017 0:00,0:00:00,24.4,82.2,0,1.1,267
3/2/2017 0:00,1:00:00,24.2,83.9,0,1.3,263
3/2/2017 0:00,2:00:00,23.9,85,0,0.8,245
3/2/2017 0:00,3:00:00,24,84.9,0,1.3,254
3/2/2017 0:00,4:00:00,23.7,87.3,0,1.6,244
3/2/2017 0:00,5:00:00,23.8,86.5,0,1.2,277
3/2/2017 0:00,6:00:00,23.6,87.8,0,0.9,233
3/2/2017 0:00,7:00:00,23.7,87.5,0,0.9,266
3/2/2017 0:00,8:00:00,24.5,84.5,0,1.2,236
3/2/2017 0:00,9:00:00,25.9,77.4,0,2.2,245
3/2/2017 0:00,10:00:00,27.1,72.5,0,2.7,250
3/2/2017 0:00,11:00:00,28,66.3,0,3.2,237
3/2/2017 0:00,12:00:00,28.6,61.3,0,3.9,238
3/2/2017 0:00,13:00:00,29.4,53.2,0,4.4,230
3/2/2017 0:00,14:00:00,29.1,49.6,0,4.6,234
3/2/2017 0:00,15:00:00,29.1,50,0,4.3,243
3/2/2017 0:00,16:00:00,28.8,50.4,0,4,231
3/2/2017 0:00,17:00:00,29.1,53.3,0,3,247
3/2/2017 0:00,18:00:00,27.8,61.6,0,2.5,253
3/2/2017 0:00,19:00:00,26,69.5,0.7,2.3,245
3/2/2017 0:00,20:00:00,25.5,71.6,0.2,1.9,238
3/2/2017 0:00,21:00:00,25.1,74.2,0.1,1.6,248
3/2/2017 0:00,22:00:00,24.7,78.8,0.1,1.6,242
3/2/2017 0:00,23:00:00,24.7,79.6,0.1,1.2,253
3/3/2017 0:00,0:00:00,24.3,81.9,0,0.9,253
3/3/2017 0:00,1:00:00,24.2,82.1,0,1,234
3/3/2017 0:00,2:00:00,24.3,82,0,0.8,251
3/3/2017 0:00,4:00:00,24.3,84,0,1.5,272
3/3/2017 0:00,5:00:00,24.1,85.3,0,0.6,83
3/3/2017 0:00,6:00:00,24.6,79.6,0,0.4,321
3/3/2017 0:00,7:00:00,24.5,84.2,0,1.1,243
3/3/2017 0:00,8:00:00,25.5,77.3,0,0.7,230
3/3/2017 0:00,9:00:00,28.3,62.7,0,1.3,243
3/3/2017 0:00,10:00:00,29.6,52.4,0,2.8,246
3/3/2017 0:00,11:00:00,30.9,48.6,0,3.4,270
3/3/2017 0:00,12:00:00,31.1,45,0,3.5,267
3/3/2017 0:00,13:00:00,30.4,43.9,0,4.4,226
3/3/2017 0:00,14:00:00,30.8,44.3,0,3.7,253
3/3/2017 0:00,15:00:00,29.8,48.9,0.5,3.3,263
3/3/2017 0:00,16:00:00,29.3,47.6,0,2.8,244
3/3/2017 0:00,18:00:00,27.8,60.1,0.3,2.8,242
3/3/2017 0:00,19:00:00,27.2,63.2,0.2,1.3,248
3/3/2017 0:00,20:00:00,27,67.9,0.1,1.9,239
3/3/2017 0:00,21:00:00,26.3,69.3,0.1,2.4,241
3/3/2017 0:00,22:00:00,25.7,71.4,0.1,2.1,241
3/3/2017 0:00,23:00:00,25.2,76.7,0.1,1.9,239
3/4/2017 0:00,0:00:00,24.7,79.3,0.1,1.5,262
3/4/2017 0:00,1:00:00,24.2,81.7,0.1,1.3,247
3/4/2017 0:00,2:00:00,24.1,82.2,0.1,0.7,251
3/4/2017 0:00,4:00:00,24.5,79.1,0,0.6,69
3/4/2017 0:00,5:00:00,24.8,78.2,0,1.4,258
3/4/2017 0:00,6:00:00,23.7,83.9,0,2.6,276
3/4/2017 0:00,7:00:00,23.3,85.7,0,1.7,258
3/4/2017 0:00,8:00:00,24.4,80.4,0,1.2,232
3/4/2017 0:00,10:00:00,27.3,67.7,0,2.7,252
3/4/2017 0:00,11:00:00,28.8,59.3,0,4.1,265
3/4/2017 0:00,13:00:00,30.1,45,0,4.7,277
3/4/2017 0:00,14:00:00,30.6,41.4,0,4.2,268
3/4/2017 0:00,15:00:00,29.6,54.4,0,4.6,252
3/4/2017 0:00,16:00:00,28,58.4,0.4,4.4,269
3/4/2017 0:00,17:00:00,27.6,56.2,0.2,3.3,242
3/4/2017 0:00,18:00:00,27.7,55,0.2,2,252
3/4/2017 0:00,19:00:00,27.8,54.7,0.1,1.8,263
3/4/2017 0:00,20:00:00,26.2,68,0.1,1.8,253
3/4/2017 0:00,21:00:00,25.4,72.9,0.2,2,237
3/4/2017 0:00,22:00:00,25,75.8,0.1,1.5,248
3/4/2017 0:00,23:00:00,24.9,74.5,0,2.3,279
3/5/2017 0:00,0:00:00,24.1,79.2,0,1.8,243
3/5/2017 0:00,1:00:00,23.6,80.3,0,1.5,233
3/5/2017 0:00,2:00:00,23.6,79.3,0,0.2,223
3/5/2017 0:00,3:00:00,23.6,79.2,0,0.1,290
3/5/2017 0:00,4:00:00,23.5,79.8,0,1.7,260
3/5/2017 0:00,6:00:00,22.9,83.1,0,1,280
3/5/2017 0:00,7:00:00,22.8,84.4,0,1.1,239
3/5/2017 0:00,8:00:00,24,79.9,0,2,248
3/5/2017 0:00,9:00:00,25.7,71.6,0,2.4,264
3/5/2017 0:00,10:00:00,27.1,63.3,0,3.2,233
3/5/2017 0:00,11:00:00,28.9,53.1,0,3,249
3/5/2017 0:00,12:00:00,29.7,46.3,0,3.9,274
3/5/2017 0:00,13:00:00,30.2,44.6,0,5.5,264
3/5/2017 0:00,14:00:00,30.2,43.2,0,5.2,267
3/5/2017 0:00,15:00:00,29.8,43,0,4,263
3/5/2017 0:00,16:00:00,29.3,46.2,0,4.2,264
3/5/2017 0:00,17:00:00,28.1,58.6,0,3.3,249
3/5/2017 0:00,19:00:00,26.6,58.3,0,2,267
3/5/2017 0:00,20:00:00,26,63.7,0,1.5,229
3/5/2017 0:00,21:00:00,25.4,69.8,0,3,276
3/5/2017 0:00,22:00:00,23.8,79.3,0,2,240
3/6/2017 0:00,0:00:00,24.1,78.2,0,1.4,276
3/6/2017 0:00,1:00:00,24.2,77.9,0,1.3,266
3/6/2017 0:00,2:00:00,24.3,77.3,0,0.9,256
3/6/2017 0:00,3:00:00,24.5,76.5,0,0.8,250
3/6/2017 0:00,4:00:00,24.4,77.4,0,1.1,270
3/6/2017 0:00,5:00:00,24.1,79.2,0.1,0.7,266
3/6/2017 0:00,6:00:00,24,80.7,0.1,2,269
3/6/2017 0:00,7:00:00,23.7,82.8,0,1.8,268
3/6/2017 0:00,8:00:00,24.5,79.9,0,1.8,254
3/6/2017 0:00,11:00:00,27.5,61.4,0,3,249
3/6/2017 0:00,12:00:00,28.9,56.5,0,4.3,260
3/6/2017 0:00,13:00:00,28.2,59.5,0,3.7,246
3/6/2017 0:00,14:00:00,28.8,54.6,0,3.5,252
3/6/2017 0:00,15:00:00,28,54.4,0.5,3.8,251
3/6/2017 0:00,16:00:00,28.1,54.7,0,3.7,240
3/6/2017 0:00,17:00:00,27.6,55.8,0.2,2.9,245
3/6/2017 0:00,18:00:00,26.9,58.5,0.2,2.7,264
3/6/2017 0:00,19:00:00,25.3,68.4,0.3,2,242
3/6/2017 0:00,20:00:00,24.4,73.3,0.1,2.2,238
3/6/2017 0:00,21:00:00,24.2,73.2,0.1,1.6,248
3/6/2017 0:00,22:00:00,23.9,76.3,0.1,1.8,241
3/6/2017 0:00,23:00:00,23.6,77.9,0,1.7,242
3/7/2017 0:00,0:00:00,23.1,80.9,0,1.3,251
3/7/2017 0:00,1:00:00,23.1,80.5,0,0.5,230
3/7/2017 0:00,2:00:00,23.4,79.7,0,0.7,243
3/7/2017 0:00,3:00:00,23.1,82.4,0,1.4,253
3/7/2017 0:00,4:00:00,22.3,87.5,0,2.7,266
3/7/2017 0:00,5:00:00,21.9,88,0,1,272
3/7/2017 0:00,6:00:00,22.2,87,0,1.2,92
3/7/2017 0:00,7:00:00,23.1,82.3,0,1.2,223
3/7/2017 0:00,8:00:00,25.2,72.9,0,1,245
3/7/2017 0:00,9:00:00,26.5,61,0,1.5,240
3/7/2017 0:00,10:00:00,28.1,57.6,0,3,273
3/7/2017 0:00,11:00:00,28.5,52.8,0,3.7,260
3/7/2017 0:00,12:00:00,28.5,55.2,0,3.7,258
3/7/2017 0:00,13:00:00,29.5,44.3,0,3.4,250
3/7/2017 0:00,14:00:00,29.9,44.3,0.1,3.5,248
3/7/2017 0:00,15:00:00,30,40.2,0.3,4,270
3/7/2017 0:00,16:00:00,29.3,42.6,0,4,232
3/7/2017 0:00,17:00:00,28.9,43.7,0,3.7,244
3/7/2017 0:00,18:00:00,27.2,53.2,0,3.1,252
3/7/2017 0:00,19:00:00,26,58.1,0,2.6,247
3/7/2017 0:00,20:00:00,25,68.2,0,1.9,251
3/7/2017 0:00,21:00:00,24.7,67.9,0,1.6,246
3/7/2017 0:00,22:00:00,24.4,69.8,0,1.6,238
3/7/2017 0:00,23:00:00,24,75,0,2.2,239
3/8/2017 0:00,0:00:00,23.2,81,0,1.9,238
3/8/2017 0:00,1:00:00,22.9,82.7,0,1.7,243
3/8/2017 0:00,2:00:00,23,78.9,0,1.3,252
3/8/2017 0:00,3:00:00,23.3,76.7,0,1,260
3/8/2017 0:00,4:00:00,23.7,74.1,0,0.1,105
3/8/2017 0:00,5:00:00,23.6,72.8,0,0.1,135
3/8/2017 0:00,6:00:00,23.7,71.2,0,0.5,59
3/8/2017 0:00,7:00:00,24,70.4,0,0.1,324
3/8/2017 0:00,8:00:00,25.1,68.1,0,0.6,145
3/8/2017 0:00,9:00:00,26,63,0,1.7,260
3/8/2017 0:00,10:00:00,27.2,55.5,0,2.8,274
3/8/2017 0:00,11:00:00,27.3,55.3,0,2.7,254
3/8/2017 0:00,12:00:00,28,53.9,0,3.2,254
3/8/2017 0:00,13:00:00,27.3,52.5,0,4,239
3/8/2017 0:00,14:00:00,26.8,54.5,0,3.3,237
3/8/2017 0:00,15:00:00,26.4,56.4,0,3.3,246
3/8/2017 0:00,16:00:00,25.8,58.2,0,2.8,249
3/8/2017 0:00,17:00:00,26,57.5,0,1.9,255
3/8/2017 0:00,18:00:00,25.7,59.6,0,1.7,254
3/8/2017 0:00,19:00:00,25.7,57.5,0,2.3,275
3/8/2017 0:00,20:00:00,25.6,59.9,0,1.5,243
3/8/2017 0:00,21:00:00,24.9,68.5,0,1.5,248
3/8/2017 0:00,22:00:00,23.9,73.3,0,1.7,267
3/8/2017 0:00,23:00:00,23.8,72.3,0,2.4,245
3/9/2017 0:00,0:00:00,23.4,73.2,0,1.8,275
3/9/2017 0:00,1:00:00,23.3,74.3,0,1.5,256
3/9/2017 0:00,2:00:00,23.1,76.6,0,1.2,276
3/9/2017 0:00,3:00:00,23.2,76.1,0,1,270
3/9/2017 0:00,4:00:00,23.3,76,0,0.9,266
3/9/2017 0:00,5:00:00,23.2,76.1,0,0.8,245
3/9/2017 0:00,6:00:00,23.2,77.5,0,1,255
3/9/2017 0:00,7:00:00,23.6,75,0,0.1,222
3/9/2017 0:00,8:00:00,24.7,65.6,0,0.8,248
3/9/2017 0:00,9:00:00,27.1,55.2,0,0.8,211
3/9/2017 0:00,10:00:00,28.3,49.8,0,2.2,247
3/9/2017 0:00,11:00:00,29.5,46.7,0,3.8,242
3/9/2017 0:00,12:00:00,29.8,46,0,4.2,238
3/9/2017 0:00,13:00:00,29.4,47.1,0.2,3.6,250
3/9/2017 0:00,14:00:00,28.3,52,0.2,4.4,246
3/9/2017 0:00,15:00:00,28.6,52.1,0.1,4.2,232
3/9/2017 0:00,16:00:00,27.5,55.5,0.3,3.8,237
3/9/2017 0:00,17:00:00,26.6,60.9,0.3,2.8,250
3/9/2017 0:00,18:00:00,26,69.2,0,2.7,286
3/9/2017 0:00,19:00:00,25.2,72.2,0,2,254
3/9/2017 0:00,20:00:00,25,72.1,0,1.7,252
3/9/2017 0:00,21:00:00,24.6,73.4,0,1.7,237
3/9/2017 0:00,22:00:00,25,68.2,0,0.2,311
3/9/2017 0:00,23:00:00,25,68.9,0,0.9,255
3/10/2017 0:00,0:00:00,24.8,71.2,0,1.4,266
3/10/2017 0:00,1:00:00,24.3,76.6,0,1.5,252
3/10/2017 0:00,2:00:00,24.1,76.9,0,0.9,288
3/10/2017 0:00,3:00:00,24.2,76.6,0,0.2,116
3/10/2017 0:00,4:00:00,24.3,76.6,0,0.9,72
3/10/2017 0:00,5:00:00,24.8,73.5,0,0.8,271
3/10/2017 0:00,6:00:00,24.1,80.9,0.1,1.4,262
3/10/2017 0:00,7:00:00,24.1,78.1,0.1,1.4,240
3/10/2017 0:00,8:00:00,24.9,74.6,0,0.7,248
3/10/2017 0:00,9:00:00,26.3,67.8,0,1.8,256
3/10/2017 0:00,10:00:00,27.8,60.7,0,2.3,246
3/10/2017 0:00,11:00:00,28.4,54.2,0,2.7,238
3/10/2017 0:00,12:00:00,29.3,53.6,0,3.6,231
3/10/2017 0:00,13:00:00,29.3,52.9,0,3.6,238
3/10/2017 0:00,14:00:00,28.3,53.3,0.5,3.4,244
3/10/2017 0:00,15:00:00,27.6,53.9,0.2,3.2,242
3/10/2017 0:00,16:00:00,27.9,52.6,0,3.2,250
3/10/2017 0:00,17:00:00,27,55.4,0,3.3,241
3/10/2017 0:00,18:00:00,26.5,58.1,0,2.4,243
3/10/2017 0:00,19:00:00,25.9,63.9,0,1.9,239
3/10/2017 0:00,20:00:00,25.3,68.7,0,1.8,235
3/10/2017 0:00,21:00:00,25.1,71.5,0,1.6,240
3/10/2017 0:00,22:00:00,24.5,77.9,0,1.3,248
3/10/2017 0:00,23:00:00,24.1,79.9,0,0.6,244
3/11/2017 0:00,0:00:00,23.9,81,0,1.5,226
3/11/2017 0:00,1:00:00,24,80.1,0,1.3,263
3/11/2017 0:00,2:00:00,23.9,80.1,0,0.8,281
3/11/2017 0:00,3:00:00,23.9,80.5,0,1.3,251
3/11/2017 0:00,4:00:00,23.3,85.2,0.1,2.3,271
3/11/2017 0:00,5:00:00,22.6,89,0.1,1,252
3/11/2017 0:00,6:00:00,22.5,89,0,0.8,248
3/11/2017 0:00,7:00:00,23.1,85.6,0,0.4,272
3/11/2017 0:00,8:00:00,24.7,79,0,0.6,260
3/11/2017 0:00,9:00:00,26.2,71.5,0,1.6,244
3/11/2017 0:00,10:00:00,27.5,61.5,0,3.1,271
3/11/2017 0:00,11:00:00,28.5,55.4,0,3.1,250
3/11/2017 0:00,12:00:00,28.9,58.3,0,4.4,243
3/11/2017 0:00,13:00:00,29.1,56.9,0,3.9,246
3/11/2017 0:00,14:00:00,28.9,56.3,0.2,3.2,253
3/11/2017 0:00,15:00:00,28.3,55.1,0.2,3.9,253
3/11/2017 0:00,16:00:00,27.3,57.9,0.4,2.9,247
3/11/2017 0:00,17:00:00,26.7,58.4,0.2,2.5,251
3/11/2017 0:00,18:00:00,26.5,59.9,0.1,1.2,253
3/11/2017 0:00,19:00:00,26.3,58.1,0.1,0.1,254
3/11/2017 0:00,20:00:00,26.7,57.7,0,1.9,272
3/11/2017 0:00,21:00:00,25.2,73.8,0,2.9,234
3/11/2017 0:00,22:00:00,24.5,76.4,0,1.9,263
3/11/2017 0:00,23:00:00,24.2,77.2,0,2.1,271
3/12/2017 0:00,0:00:00,23.9,79.6,0,0.1,257
3/12/2017 0:00,1:00:00,24.3,76.8,0,0.6,57
3/12/2017 0:00,2:00:00,24.8,75.3,0,0.7,258
3/12/2017 0:00,3:00:00,24.4,76.1,0,0.5,255
3/12/2017 0:00,4:00:00,24.3,77.9,0,1.5,276
3/12/2017 0:00,5:00:00,23.3,84.9,0,1.4,259
3/12/2017 0:00,6:00:00,22.8,89.1,0,0.7,174
3/12/2017 0:00,7:00:00,23.1,87,0,0.5,262
3/12/2017 0:00,8:00:00,23.9,84,0,2.3,242
3/12/2017 0:00,9:00:00,25.4,77.2,0,2.8,246
3/12/2017 0:00,10:00:00,27.7,65.9,0,3.3,285
3/12/2017 0:00,11:00:00,28.2,62.4,0,3.5,279
3/12/2017 0:00,12:00:00,29.5,55.3,0,3.8,258
3/12/2017 0:00,13:00:00,29.8,53,0,4.7,277
3/12/2017 0:00,14:00:00,29.9,51.4,0,4.1,278
3/12/2017 0:00,15:00:00,29.6,51.6,0,4.2,277
3/12/2017 0:00,16:00:00,29.1,55.6,0,3.7,264
3/12/2017 0:00,17:00:00,28.1,55.7,0,2.5,263
3/12/2017 0:00,18:00:00,27.8,53.7,0,2.5,288
3/12/2017 0:00,19:00:00,27.5,55.9,0,1.8,247
3/12/2017 0:00,20:00:00,26.3,67.2,0,2.7,269
3/12/2017 0:00,21:00:00,25.8,68.7,0,1.5,262
3/12/2017 0:00,22:00:00,25.6,68.3,0,1.2,246
3/12/2017 0:00,23:00:00,25.5,64.7,0,2.9,267
3/13/2017 0:00,0:00:00,24.1,79,0,1.9,230
3/13/2017 0:00,1:00:00,23.9,81.5,0,0.9,236
3/13/2017 0:00,2:00:00,24.4,78.8,0,1.5,86
3/13/2017 0:00,3:00:00,24.9,75,0,0.6,74
3/13/2017 0:00,4:00:00,24.8,75.8,0,1,247
3/13/2017 0:00,5:00:00,24.4,79.2,0,2.1,279
3/13/2017 0:00,6:00:00,24.3,81.2,0,1.3,235
3/13/2017 0:00,7:00:00,24.3,81.8,0,1.4,238
3/13/2017 0:00,8:00:00,25.6,76.4,0,1.3,266
3/13/2017 0:00,9:00:00,26.6,68.7,0,2.8,235
3/13/2017 0:00,10:00:00,27.8,59.9,0,3,248
3/13/2017 0:00,11:00:00,29.1,54.4,0,3.9,247
3/13/2017 0:00,12:00:00,29.3,53.9,0,5.1,260
3/13/2017 0:00,13:00:00,29.3,52.5,0,4.8,249
3/13/2017 0:00,14:00:00,29.6,49.3,0,4.7,248
3/13/2017 0:00,15:00:00,29.2,50.5,0,4.1,246
3/13/2017 0:00,16:00:00,29.4,49.7,0,4,251
3/13/2017 0:00,17:00:00,29,52.4,0,2.6,239
3/13/2017 0:00,18:00:00,28.2,53.7,0.1,3.3,266
3/13/2017 0:00,19:00:00,26.7,63.3,0.4,2.3,243
3/13/2017 0:00,20:00:00,26.2,65.7,0.1,2,240
3/13/2017 0:00,21:00:00,26.2,68.2,0,1.6,250
3/13/2017 0:00,22:00:00,25.7,70.1,0,1.6,249
3/13/2017 0:00,23:00:00,25.1,76.1,0.1,2,242
3/14/2017 0:00,0:00:00,24.3,79.2,0.1,1.8,242
3/14/2017 0:00,1:00:00,23.9,80.9,0.1,1.1,258
3/14/2017 0:00,2:00:00,24,80,0,0.9,232
3/14/2017 0:00,3:00:00,24.2,77.9,0,1.4,266
3/14/2017 0:00,4:00:00,24.4,75.6,0,1.7,279
3/14/2017 0:00,5:00:00,24.7,72.2,0,1.5,268
3/14/2017 0:00,6:00:00,24.5,74.8,0,1.6,277
3/14/2017 0:00,7:00:00,24,81.7,0,1.7,236
3/14/2017 0:00,8:00:00,24.3,79.3,0,1.2,241
3/14/2017 0:00,9:00:00,25.5,74.3,0,1.6,271
3/14/2017 0:00,10:00:00,26.7,63.3,0,2.1,254
3/14/2017 0:00,11:00:00,27.1,65.7,0,3.2,241
3/14/2017 0:00,12:00:00,27.8,62.6,0,4,263
3/14/2017 0:00,13:00:00,27.3,65.3,0,3.4,246
3/14/2017 0:00,14:00:00,27.1,62.9,0,2.9,246
3/14/2017 0:00,15:00:00,26.9,65,0,3.2,245
3/14/2017 0:00,16:00:00,26,67.9,0,2.4,257
3/14/2017 0:00,17:00:00,25.8,65.1,0,2,293
3/14/2017 0:00,18:00:00,25.1,71.1,0,2.5,237
3/14/2017 0:00,19:00:00,25.3,69.3,0,1.3,268
3/14/2017 0:00,20:00:00,25.3,71.8,0,1.3,270
3/14/2017 0:00,21:00:00,24.9,75.7,0,1.3,245
3/14/2017 0:00,22:00:00,24.4,79,0,0.9,225
